fecha,temporada,liga,equipo_local,equipo_visitante,goles_local,goles_visitante,posesion_local,posesion_visitante,tiros_puerta_local,tiros_puerta_visitante,faltas_local,faltas_visitante,corners_local,corners_visitante,tarjetas_amarillas_local,tarjetas_amarillas_visitante,tarjetas_rojas_local,tarjetas_rojas_visitante
2024-02-20,2023-2024,LaLiga,Celta de Vigo,Espanyol,3,0,56,44,4,1,11,15,3,3,4,1,0,1
2024-02-20,2023-2024,LaLiga,Real Betis,Athletic Bilbao,1,1,48,52,4,6,7,14,2,7,3,4,0,0
2024-02-20,2023-2024,LaLiga,Espanyol,Getafe CF,3,3,58,42,6,8,12,11,2,3,4,5,0,0
2024-02-27,2023-2024,LaLiga,FC Barcelona,Sevilla FC,1,1,65,35,7,5,13,7,3,6,5,2,0,1
2024-02-27,2023-2024,LaLiga,Real Sociedad,Getafe CF,1,0,38,62,6,4,8,13,4,4,2,5,0,0
2024-02-27,2023-2024,LaLiga,Valencia CF,FC Barcelona,3,1,54,46,7,3,9,5,5,4,2,2,0,0
2024-03-05,2023-2024,LaLiga,Villarreal,Getafe CF,1,1,59,41,3,6,10,11,8,4,0,4,0,0
2024-03-05,2023-2024,LaLiga,Athletic Bilbao,Real Madrid,0,0,54,46,5,5,9,6,2,3,0,3,1,0
2024-03-05,2023-2024,LaLiga,Real Madrid,Getafe CF,0,0,47,53,5,5,10,7,6,3,5,2,0,0
2024-03-12,2023-2024,LaLiga,Villarreal,Valencia CF,3,1,50,50,6,3,8,7,4,2,4,3,0,0
2024-03-12,2023-2024,LaLiga,Sevilla FC,Valencia CF,1,1,39,61,5,4,10,9,3,6,3,0,0,0
2024-03-12,2023-2024,LaLiga,Atlético Madrid,Real Betis,3,0,45,55,10,3,12,12,5,7,0,0,0,0
2024-03-19,2023-2024,LaLiga,Real Betis,Valencia CF,2,0,43,57,9,2,13,6,8,1,1,2,0,0
2024-03-19,2023-2024,LaLiga,Atlético Madrid,Sevilla FC,2,1,61,39,8,4,5,13,2,5,5,4,0,0
2024-03-19,2023-2024,LaLiga,Celta de Vigo,Athletic Bilbao,1,1,48,52,8,3,6,5,6,6,2,2,0,0
2024-03-26,2023-2024,LaLiga,Real Betis,Real Sociedad,1,0,43,57,2,2,5,9,3,5,0,2,0,1
2024-03-26,2023-2024,LaLiga,Sevilla FC,Valencia CF,3,3,62,38,10,8,6,13,8,4,2,3,0,0
2024-03-26,2023-2024,LaLiga,Getafe CF,Villarreal,0,0,39,61,7,5,15,15,4,7,2,5,0,0
2024-04-02,2023-2024,LaLiga,Real Betis,Real Madrid,4,0,60,40,9,5,13,11,3,7,1,5,0,0
2024-04-02,2023-2024,LaLiga,Getafe CF,Athletic Bilbao,1,1,57,43,3,2,15,14,9,5,0,4,0,0
2024-04-02,2023-2024,LaLiga,Real Betis,Getafe CF,1,2,50,50,6,7,11,6,8,4,5,3,0,0
2024-04-09,2023-2024,LaLiga,FC Barcelona,Atlético Madrid,2,2,55,45,3,7,15,10,3,5,0,0,0,0
2024-04-09,2023-2024,LaLiga,Athletic Bilbao,Getafe CF,2,0,37,63,8,5,11,5,6,2,4,1,0,0
2024-04-09,2023-2024,LaLiga,Real Sociedad,Atlético Madrid,0,2,41,59,4,3,9,14,9,4,3,0,0,0
2024-04-16,2023-2024,LaLiga,Atlético Madrid,Getafe CF,0,0,57,43,2,4,11,5,4,4,2,2,0,0
2024-04-16,2023-2024,LaLiga,Espanyol,FC Barcelona,0,0,52,48,7,5,7,13,5,2,3,1,1,0
2024-04-16,2023-2024,LaLiga,Villarreal,Real Sociedad,0,0,50,50,1,4,6,10,6,3,0,1,0,0
2024-04-23,2023-2024,LaLiga,Espanyol,Real Betis,3,2,52,48,7,4,11,6,8,7,0,2,0,0
2024-04-23,2023-2024,LaLiga,Getafe CF,Valencia CF,2,2,46,54,6,4,12,6,6,2,5,4,0,0
2024-04-23,2023-2024,LaLiga,FC Barcelona,Real Betis,2,1,39,61,5,5,11,5,2,1,3,3,0,0
2024-04-30,2023-2024,LaLiga,Atlético Madrid,Sevilla FC,3,0,43,57,7,3,14,15,8,6,1,1,0,0
2024-04-30,2023-2024,LaLiga,Real Betis,Real Sociedad,3,3,48,52,7,6,15,9,5,2,5,5,0,0
2024-04-30,2023-2024,LaLiga,Sevilla FC,Valencia CF,2,2,43,57,3,3,9,7,8,5,1,3,0,0
2024-05-07,2023-2024,LaLiga,Real Sociedad,Sevilla FC,2,1,45,55,7,5,7,10,4,7,5,2,0,0
2024-05-07,2023-2024,LaLiga,Valencia CF,Sevilla FC,0,0,58,42,3,1,13,9,8,5,1,1,0,0
2024-05-07,2023-2024,LaLiga,Getafe CF,Real Sociedad,1,1,44,56,5,6,6,5,3,3,0,0,0,0
2024-05-14,2023-2024,LaLiga,Real Sociedad,Sevilla FC,0,0,41,59,3,2,13,6,7,5,4,2,0,0
2024-05-14,2023-2024,LaLiga,Valencia CF,Real Sociedad,1,1,44,56,4,4,9,12,6,3,4,1,0,0
2024-05-14,2023-2024,LaLiga,Real Sociedad,Celta de Vigo,0,0,62,38,2,2,7,11,8,4,3,4,1,0
2024-05-21,2023-2024,LaLiga,Getafe CF,FC Barcelona,0,2,36,64,6,3,9,8,8,1,5,1,0,0
2024-05-21,2023-2024,LaLiga,Valencia CF,Real Betis,0,3,52,48,6,8,12,13,8,3,0,1,0,0
2024-05-21,2023-2024,LaLiga,Athletic Bilbao,Celta de Vigo,1,1,56,44,4,4,12,9,6,1,2,4,0,0
2024-05-28,2023-2024,LaLiga,Sevilla FC,Villarreal,2,0,60,40,6,4,7,14,5,7,4,3,0,0
2024-05-28,2023-2024,LaLiga,Real Madrid,Real Sociedad,2,1,51,49,7,6,13,9,7,3,0,4,0,1
2024-05-28,2023-2024,LaLiga,Sevilla FC,Valencia CF,1,0,61,39,7,4,11,7,3,6,4,1,0,0
2024-06-04,2023-2024,LaLiga,Sevilla FC,Athletic Bilbao,1,1,40,60,7,4,14,5,2,3,3,3,0,0
2024-06-04,2023-2024,LaLiga,Valencia CF,Real Sociedad,3,3,40,60,5,7,13,6,2,6,4,2,0,0
2024-06-04,2023-2024,LaLiga,Getafe CF,Real Madrid,0,0,38,62,3,2,10,7,2,1,4,4,0,0
2024-06-11,2023-2024,LaLiga,Real Betis,Real Sociedad,1,2,47,53,7,5,6,13,9,1,3,0,0,0
2024-06-11,2023-2024,LaLiga,Valencia CF,Real Madrid,1,0,43,57,8,2,11,6,2,5,0,5,0,0
2024-06-11,2023-2024,LaLiga,Real Madrid,Real Betis,1,0,59,41,2,2,10,10,3,2,2,4,1,0
2024-06-18,2023-2024,LaLiga,Getafe CF,Espanyol,0,0,44,56,5,2,14,13,2,5,3,0,0,0
2024-06-18,2023-2024,LaLiga,Celta de Vigo,Real Sociedad,0,3,46,54,1,8,14,15,7,3,2,5,0,0
2024-06-18,2023-2024,LaLiga,Real Sociedad,Atlético Madrid,1,0,36,64,3,1,13,5,8,2,5,4,0,0
2024-06-25,2023-2024,LaLiga,Villarreal,Athletic Bilbao,1,2,58,42,6,5,12,11,7,2,0,0,0,0
2024-06-25,2023-2024,LaLiga,Real Madrid,Athletic Bilbao,1,1,55,45,7,3,14,15,9,3,0,2,0,0
2024-06-25,2023-2024,LaLiga,Atlético Madrid,Athletic Bilbao,2,2,60,40,3,4,7,10,7,2,4,3,0,0
2024-07-02,2023-2024,LaLiga,Valencia CF,FC Barcelona,0,0,52,48,3,3,12,15,2,4,2,2,0,0
2024-07-02,2023-2024,LaLiga,Espanyol,Getafe CF,1,2,45,55,6,5,7,8,7,6,2,1,0,0
2024-07-02,2023-2024,LaLiga,FC Barcelona,Celta de Vigo,2,0,62,38,5,1,14,15,9,7,3,1,0,0
2024-07-09,2023-2024,LaLiga,Real Betis,Espanyol,5,2,36,64,9,7,15,6,4,7,1,4,0,0
2024-07-09,2023-2024,LaLiga,Valencia CF,Villarreal,0,0,49,51,3,3,13,9,7,3,3,4,0,0
2024-07-09,2023-2024,LaLiga,FC Barcelona,Real Betis,1,0,59,41,7,2,10,14,7,1,2,3,0,0
2024-07-16,2023-2024,LaLiga,Athletic Bilbao,Sevilla FC,3,3,60,40,9,5,6,11,5,3,4,2,0,0
2024-07-16,2023-2024,LaLiga,Athletic Bilbao,Valencia CF,3,0,38,62,7,3,14,8,3,4,4,1,0,0
2024-07-16,2023-2024,LaLiga,Espanyol,Celta de Vigo,2,0,64,36,5,3,10,7,3,1,4,4,1,0
2024-07-23,2023-2024,LaLiga,Valencia CF,Sevilla FC,0,3,46,54,4,8,5,12,9,1,5,0,0,0
2024-07-23,2023-2024,LaLiga,Valencia CF,Sevilla FC,0,0,59,41,1,3,7,14,4,3,1,1,0,0
2024-07-23,2023-2024,LaLiga,Sevilla FC,Real Sociedad,3,0,61,39,6,5,7,13,3,3,3,3,0,0
2024-07-30,2023-2024,LaLiga,FC Barcelona,Getafe CF,3,3,42,58,8,8,7,9,3,2,3,0,0,0
2024-07-30,2023-2024,LaLiga,Villarreal,Athletic Bilbao,4,0,38,62,9,3,8,14,4,6,5,5,0,0
2024-07-30,2023-2024,LaLiga,Real Madrid,Sevilla FC,2,0,36,64,4,4,7,14,6,6,4,1,0,0
2024-08-06,2024-2025,LaLiga,Celta de Vigo,Real Sociedad,0,0,63,37,7,5,9,8,6,5,3,0,0,0
2024-08-06,2024-2025,LaLiga,Sevilla FC,Villarreal,2,0,53,47,3,1,15,12,5,3,5,4,0,0
2024-08-06,2024-2025,LaLiga,Espanyol,Celta de Vigo,1,1,65,35,6,6,15,9,2,4,1,3,0,1
2024-08-13,2024-2025,LaLiga,Celta de Vigo,Getafe CF,1,0,43,57,3,5,5,11,9,4,1,1,0,0
2024-08-13,2024-2025,LaLiga,Valencia CF,Real Madrid,0,0,62,38,5,4,7,14,5,6,1,2,0,0
2024-08-13,2024-2025,LaLiga,Sevilla FC,Valencia CF,3,0,35,65,9,2,10,6,5,5,1,5,0,0
2024-08-20,2024-2025,LaLiga,Athletic Bilbao,Villarreal,3,3,42,58,9,8,9,5,8,1,2,3,0,0
2024-08-20,2024-2025,LaLiga,Sevilla FC,Valencia CF,2,1,35,65,7,5,11,11,4,3,3,2,0,0
2024-08-20,2024-2025,LaLiga,Celta de Vigo,Valencia CF,2,0,52,48,8,1,7,6,8,2,2,3,1,0
2024-08-27,2024-2025,LaLiga,Getafe CF,Athletic Bilbao,2,2,45,55,8,7,5,12,9,5,4,3,0,0
2024-08-27,2024-2025,LaLiga,Real Betis,Athletic Bilbao,2,0,36,64,6,4,13,9,4,5,2,4,0,0
2024-08-27,2024-2025,LaLiga,Athletic Bilbao,Villarreal,0,1,50,50,3,4,9,7,8,7,2,5,0,0
2024-09-03,2024-2025,LaLiga,Sevilla FC,Villarreal,3,0,44,56,10,2,13,9,7,1,2,0,0,1
2024-09-03,2024-2025,LaLiga,Espanyol,Valencia CF,0,1,64,36,4,4,7,5,8,5,0,2,0,0
2024-09-03,2024-2025,LaLiga,Athletic Bilbao,Valencia CF,2,0,36,64,6,5,15,12,2,7,4,0,0,0
2024-09-10,2024-2025,LaLiga,Getafe CF,Valencia CF,0,0,43,57,6,1,11,10,3,3,4,4,0,0
2024-09-10,2024-2025,LaLiga,Celta de Vigo,Getafe CF,2,0,39,61,5,5,13,9,3,5,5,3,0,0
2024-09-10,2024-2025,LaLiga,Sevilla FC,Atlético Madrid,1,1,57,43,4,6,11,15,7,5,1,0,0,0
2024-09-17,2024-2025,LaLiga,Real Madrid,Getafe CF,0,0,57,43,4,4,13,11,8,7,4,3,0,0
2024-09-17,2024-2025,LaLiga,Valencia CF,Real Madrid,1,0,37,63,7,3,14,12,2,1,2,5,0,0
2024-09-17,2024-2025,LaLiga,Real Betis,Real Sociedad,1,1,64,36,3,2,13,6,6,5,0,3,0,0
2024-09-24,2024-2025,LaLiga,Celta de Vigo,Real Sociedad,1,4,48,52,4,9,7,11,4,5,5,2,0,0
2024-09-24,2024-2025,LaLiga,Villarreal,Valencia CF,0,1,52,48,5,3,7,14,3,4,2,5,0,0
2024-09-24,2024-2025,LaLiga,Real Betis,Real Madrid,2,2,41,59,5,4,12,14,3,5,1,0,0,0
2024-10-01,2024-2025,LaLiga,Villarreal,Athletic Bilbao,2,1,58,42,4,4,8,7,7,2,0,1,0,0
2024-10-01,2024-2025,LaLiga,Athletic Bilbao,Getafe CF,1,1,51,49,7,2,15,13,9,2,3,3,0,0
2024-10-01,2024-2025,LaLiga,Athletic Bilbao,Real Sociedad,2,1,36,64,8,6,13,12,7,1,0,5,0,0
2024-10-08,2024-2025,LaLiga,Athletic Bilbao,Espanyol,0,1,53,47,1,5,12,9,7,3,5,5,0,0
2024-10-08,2024-2025,LaLiga,Real Betis,Real Madrid,3,0,47,53,7,2,7,13,4,6,5,4,0,0
2024-10-08,2024-2025,LaLiga,Celta de Vigo,Getafe CF,2,2,55,45,8,6,6,9,8,1,4,0,0,0
2024-10-15,2024-2025,LaLiga,Villarreal,FC Barcelona,1,1,39,61,3,6,7,11,9,6,5,0,1,0
2024-10-15,2024-2025,LaLiga,Atlético Madrid,Villarreal,0,0,37,63,4,1,7,12,4,4,2,1,0,0
2024-10-15,2024-2025,LaLiga,Villarreal,Celta de Vigo,3,3,42,58,7,6,7,6,7,7,4,3,0,0
2024-10-22,2024-2025,LaLiga,Getafe CF,Espanyol,1,1,40,60,7,4,8,9,4,7,3,3,0,0
2024-10-22,2024-2025,LaLiga,Atlético Madrid,FC Barcelona,3,0,64,36,9,3,11,13,5,5,3,0,0,0
2024-10-22,2024-2025,LaLiga,Valencia CF,Real Madrid,0,4,52,48,2,8,13,6,3,5,5,4,0,0
2024-10-29,2024-2025,LaLiga,Celta de Vigo,Getafe CF,2,2,50,50,7,7,14,9,5,7,2,2,0,0
2024-10-29,2024-2025,LaLiga,Villarreal,Real Madrid,2,2,57,43,8,6,13,15,3,6,5,3,0,0
2024-10-29,2024-2025,LaLiga,FC Barcelona,Villarreal,4,0,37,63,8,1,14,11,9,4,2,5,0,0
2024-11-05,2024-2025,LaLiga,Atlético Madrid,Villarreal,1,1,59,41,8,2,8,11,3,1,0,1,0,0
2024-11-05,2024-2025,LaLiga,Atlético Madrid,Athletic Bilbao,2,2,37,63,8,3,9,15,7,6,2,0,0,0
2024-11-05,2024-2025,LaLiga,Celta de Vigo,Real Betis,2,0,47,53,9,1,14,13,7,5,2,0,0,0
2024-11-12,2024-2025,LaLiga,Celta de Vigo,Real Sociedad,3,0,59,41,8,3,13,12,6,5,0,2,0,0
2024-11-12,2024-2025,LaLiga,Sevilla FC,Espanyol,1,1,61,39,7,3,10,9,5,2,2,5,0,0
2024-11-12,2024-2025,LaLiga,Real Sociedad,Real Madrid,2,2,39,61,6,6,8,15,4,6,5,2,0,0
2024-11-19,2024-2025,LaLiga,Sevilla FC,Celta de Vigo,1,1,42,58,8,2,12,10,2,1,2,5,0,0
2024-11-19,2024-2025,LaLiga,Villarreal,Sevilla FC,2,2,53,47,5,5,8,10,8,3,4,3,0,0
2024-11-19,2024-2025,LaLiga,Villarreal,Real Betis,0,1,60,40,7,5,11,13,2,1,2,5,0,0
2024-11-26,2024-2025,LaLiga,Villarreal,FC Barcelona,1,0,35,65,2,1,15,6,4,4,3,5,0,0
2024-11-26,2024-2025,LaLiga,Espanyol,Valencia CF,0,1,37,63,2,3,10,6,2,5,2,0,0,0
2024-11-26,2024-2025,LaLiga,Sevilla FC,Getafe CF,2,0,53,47,3,5,15,6,5,3,2,5,0,0
2024-12-03,2024-2025,LaLiga,Real Madrid,Valencia CF,1,0,50,50,8,2,8,6,2,2,0,3,0,0
2024-12-03,2024-2025,LaLiga,Sevilla FC,Espanyol,2,0,35,65,5,5,13,12,5,1,3,4,0,0
2024-12-03,2024-2025,LaLiga,FC Barcelona,Celta de Vigo,1,1,39,61,8,4,11,5,3,2,5,4,0,0
2024-12-10,2024-2025,LaLiga,Getafe CF,Valencia CF,1,1,36,64,7,3,6,9,2,6,5,3,0,0
2024-12-10,2024-2025,LaLiga,Espanyol,Athletic Bilbao,1,0,65,35,6,3,15,7,7,1,3,4,0,0
2024-12-10,2024-2025,LaLiga,Valencia CF,Real Sociedad,2,1,38,62,9,6,14,9,8,1,4,5,0,0
2024-12-17,2024-2025,LaLiga,Real Madrid,Real Betis,3,3,52,48,5,7,10,5,7,5,2,5,0,0
2024-12-17,2024-2025,LaLiga,Real Sociedad,Athletic Bilbao,1,1,35,65,7,6,13,15,2,6,0,0,0,0
2024-12-17,2024-2025,LaLiga,Real Sociedad,Celta de Vigo,2,0,65,35,5,3,15,14,7,2,3,4,0,0
2024-12-24,2024-2025,LaLiga,Real Sociedad,Celta de Vigo,0,0,47,53,5,1,13,9,4,5,5,3,0,0
